Flags,ID,Product,Generic,Is RADARs,RADARS,RADARS version,Year/Month,Submitted Date,Date,Price,mg Strength,$/mg,Dose,Dose unit,Formulation,City,State,Country,Rating,Source,Submitted by,Client Device,Bulk Purchase,Lat,Lon,Submitted Time,No Time Zone
,126740,Adderall,amphetamines,1,1201,25,201601,40921,40921,2,30,0.067,30mg,mg,pill/tablet,Atlanta,Georgia,USA,1.67,Personal,,other/desktop,0,33.749,-84.388,20:01:23 EST,0
,127516,Adderall,amphetamines,1,1201,25,201601,40925,40908,10,30,0.333,30mg,mg,pill/tablet,Atlanta,Georgia,USA,,,,android,0,33.749,-84.388,11:01:27 EST,0
,129051,Adderall XR,amphetamines,1,1211,25,201601,40931,40928,10,20,0.5,20mg,mg,pill/tablet,Atlanta,Georgia,USA,3,Personal,,other/desktop,0,33.749,-84.388,16:01:22 EST,0
Price over $45.,130049,Adderall,amphetamines,1,1201,25,201601,40935,40935,60,5,12,5mg,mg,pill/tablet,Auburn,Indiana,USA,5,Heard it,,iphone,0,41.367,-85.0589,14:01:02 EST,0
Price over $45.,123852,Adderall (generic),amphetamines,1,1203,25,201601,40908,40908,46,30,1.533,30mg,mg,pill/tablet,Augusta,Georgia,USA,5,Personal,,other/desktop,0,33.471,-81.9748,03:01:20 EST,
,126043,Adderall,amphetamines,1,1201,25,201601,40918,40918,10,30,0.333,30mg,mg,pill/tablet,Augusta,Georgia,USA,2.5,Heard it,,iphone,0,33.471,-81.9748,22:01:05 EST,0
,126259,Adderall (generic),amphetamines,1,1203,25,201601,40919,40919,7,30,0.233,30mg,mg,pill/tablet,Aurora,Illinois,USA,,Personal,,android,0,41.7606,-88.3201,18:01:06 EST,0
,126018,Adderall,amphetamines,1,1201,25,201601,40918,40919,8,15,0.533,15mg,mg,pill/tablet,Austin,Texas,USA,4.67,Heard it,,other/desktop,1,30.2672,-97.7431,21:01:48 EST,0
,126025,Adderall XR (generic),amphetamines,1,1219,25,201601,40918,40919,6,15,0.4,15mg,mg,pill/tablet,Austin,Texas,USA,3,Internet,,other/desktop,1,30.2672,-97.7431,21:01:14 EST,0
,128053,Adderall XR (generic),amphetamines,1,1219,25,201601,40927,40927,10,30,0.333,30mg,mg,pill/tablet,Austin,Texas,USA,,,,iphone,0,30.2672,-97.7431,12:01:33 EST,0
,128161,Adderall (generic),amphetamines,1,1203,25,201601,40927,40927,6,20,0.3,20mg,mg,pill/tablet,Austin,Texas,USA,4,,,android,0,30.2672,-97.7431,18:01:45 EST,0
,128689,Adderall XR (generic),amphetamines,1,1219,25,201601,40929,40929,5,15,0.333,15mg,mg,pill/tablet,Austin,Texas,USA,,Heard it,,iphone,0,30.2672,-97.7431,21:01:18 EST,0
,129238,Adderall,amphetamines,1,1201,25,201601,40932,40932,10,30,0.333,30mg,mg,pill/tablet,Austin,Texas,USA,2,,,iphone,0,30.2672,-97.7431,14:01:13 EST,0
,129239,Adderall XR (generic),amphetamines,1,1219,25,201601,40932,40932,10,30,0.333,30mg,mg,pill/tablet,Austin,Texas,USA,,Heard it,,iphone,0,30.2672,-97.7431,14:01:29 EST,0
,129252,Adderall,amphetamines,1,1201,25,201601,40932,40932,5,30,0.167,30mg,mg,pill/tablet,Austin,Texas,USA,,Heard it,,other/desktop,0,30.2672,-97.7431,15:01:45 EST,0
,129885,Adderall (generic),amphetamines,1,1203,25,201601,40934,40934,5,15,0.333,15mg,mg,pill/tablet,Austin,Texas,USA,,,,other/desktop,0,30.2672,-97.7431,21:01:54 EST,0
,130244,Adderall (generic),amphetamines,1,1203,25,201601,40936,40908,8,30,0.267,30mg,mg,pill/tablet,Austin,Texas,USA,,Personal,,android,0,30.2672,-97.7431,03:01:54 EST,0
,125492,Adderall,amphetamines,1,1201,25,201601,40916,40916,5,10,0.5,10mg,mg,pill/tablet,Ayer,Massachusetts,USA,3,,,android,0,42.5612,-71.5898,13:01:04 EST,0
,124781,Adderall,amphetamines,1,1201,25,201601,40913,40913,8,30,0.267,30mg,mg,pill/tablet,Babylon,New York,USA,3,,,iphone,1,40.6957,-73.3257,14:01:10 EST,0
,129944,Adderall,amphetamines,1,1201,25,201601,40935,40934,10,20,0.5,20mg,mg,pill/tablet,Bakersfield,California,USA,4,Personal,,ipod,0,35.3733,-119.0187,02:01:31 EST,0
,127903,Adderall XR,amphetamines,1,1211,25,201601,40926,40926,5,30,0.167,30mg,mg,pill/tablet,Ballwin,Missouri,USA,,Personal,,android,0,38.5951,-90.5462,19:01:54 EST,0
,126231,Adderall (generic),amphetamines,1,1203,25,201601,40919,40919,6,10,0.6,10mg,mg,pill/tablet,Baltimore,Maryland,USA,3.33,Personal,,iphone,0,39.2904,-76.6122,17:01:14 EST,0
,126401,Adderall,amphetamines,1,1201,25,201601,40920,40920,5,10,0.5,10mg,mg,pill/tablet,Baltimore,Maryland,USA,2,Heard it,,android,0,39.2904,-76.6122,12:01:09 EST,0
,128352,Adderall (generic),amphetamines,1,1203,25,201601,40928,40928,8,20,0.4,20mg,mg,pill/tablet,Baltimore,Maryland,USA,4,,,android,0,39.2904,-76.6122,14:01:56 EST,0
,129728,Adderall,amphetamines,1,1201,25,201601,40934,40934,5,10,0.5,10mg,mg,pill/tablet,Baltimore,Maryland,USA,1,Internet Pharmacy,,other/desktop,0,39.2904,-76.6122,12:01:27 EST,0
,128978,Adderall,amphetamines,1,1201,25,201601,40931,40931,5,20,0.25,20mg,mg,pill/tablet,Barre,Vermont,USA,,Personal,,android,1,44.197,-72.5021,09:01:31 EST,0
Price over $45.,130078,Adderall XR (generic),amphetamines,1,1219,25,201601,40935,40935,147,5,29.4,5mg,mg,pill/tablet,Baton Rouge,Louisiana,USA,,Personal,,other/desktop,0,30.4508,-91.1546,15:01:50 EST,0
,127559,Adderall,amphetamines,1,1201,25,201601,40925,40925,5,15,0.333,15mg,mg,pill/tablet,Beaverton,Oregon,USA,1,Personal,,iphone,0,45.4871,-122.8037,14:01:58 EST,0
,127024,Adderall,amphetamines,1,1201,25,201601,40922,40922,2,20,0.1,20mg,mg,pill/tablet,Bellingham,Washington,USA,1,,,iphone,1,48.7596,-122.4882,21:01:36 EST,0
,127263,Adderall,amphetamines,1,1201,25,201601,40923,40922,10,20,0.5,20mg,mg,pill/tablet,Bend,Oregon,USA,5,Heard it,,android,0,44.0582,-121.3153,22:01:47 EST,0
,127276,Adderall (generic),amphetamines,1,1203,25,201601,40923,40923,10,20,0.5,20mg,mg,pill/tablet,Bend,Oregon,USA,4,Personal,,android,1,44.0582,-121.3153,23:01:22 EST,0
,130325,Adderall (generic),amphetamines,1,1203,25,201601,40936,40936,20,20,1,20mg,mg,pill/tablet,Berea,Kentucky,USA,,,,android,0,37.5687,-84.2963,15:01:22 EST,0
,124298,Adderall,amphetamines,1,1201,25,201601,40911,40911,5,20,0.25,20mg,mg,pill/tablet,Berkeley,California,USA,2,,,android,0,37.8716,-122.2728,04:01:07 EST,
,130205,Adderall,amphetamines,1,1201,25,201601,40935,40935,3,10,0.3,10mg,mg,pill/tablet,Berkley,Michigan,USA,3,Personal,,iphone,0,42.5031,-83.1835,23:01:50 EST,0
,128943,Adderall,amphetamines,1,1201,25,201601,40931,40931,10,20,0.5,20mg,mg,pill/tablet,Bernardsville,New Jersey,USA,5,Personal,,iphone,1,40.7187,-74.5693,01:01:01 EST,0
,123911,Adderall,amphetamines,1,1201,25,201601,40908,40908,7,30,0.233,30mg,mg,pill/tablet,Beverly,Massachusetts,USA,1.5,,,iphone,0,42.5584,-70.8801,17:01:45 EST,
,125677,Adderall,amphetamines,1,1201,25,201601,40917,40917,10,30,0.333,30mg,mg,pill/tablet,Beverly Hills,California,USA,1.5,Personal,,iphone,0,34.0736,-118.4004,13:01:29 EST,0
,130107,Adderall (generic),amphetamines,1,1203,25,201601,40935,40935,10,10,1,10mg,mg,pill/tablet,Biddeford,Maine,USA,,Personal,,iphone,0,43.4926,-70.4534,17:01:38 EST,0
,130388,Adderall XR (generic),amphetamines,1,1219,25,201601,40936,40936,3,20,0.15,20mg,mg,pill/tablet,Big Rapids,Michigan,USA,,Personal,,iphone,0,43.6981,-85.4837,19:01:19 EST,0
,125902,Adderall,amphetamines,1,1201,25,201601,40918,40918,15,20,0.75,20mg,mg,pill/tablet,Bloomfield Hills,Michigan,USA,4,Internet,,iphone,0,42.5836,-83.2455,13:01:47 EST,0
,124003,Adderall (generic),amphetamines,1,1203,25,201601,40909,40909,10,30,0.333,30mg,mg,pill/tablet,Bloomington,Minnesota,USA,,,,android,0,44.8408,-93.2983,09:01:24 EST,
,128297,Adderall,amphetamines,1,1201,25,201601,40928,40928,10,20,0.5,20mg,mg,pill/tablet,Boca Raton,Florida,USA,4,Personal,,other_mobile,0,26.3587,-80.0831,10:01:05 EST,0
,124715,Adderall (generic),amphetamines,1,1203,25,201601,40913,40913,5,20,0.25,20mg,mg,pill/tablet,Bolingbrook,Illinois,USA,1,Heard it,,iphone,0,41.6986,-88.0684,08:01:12 EST,0
,123894,Adderall XR,amphetamines,1,1211,25,201601,40908,40908,20,20,1,20mg,mg,pill/tablet,Boston,Massachusetts,USA,4.33,Personal,,other/desktop,1,42.3584,-71.0598,15:01:33 EST,
,126417,Adderall XR (generic),amphetamines,1,1219,25,201601,40920,40920,10,20,0.5,20mg,mg,pill/tablet,Boston,Massachusetts,USA,3.75,,,iphone,0,42.3584,-71.0598,14:01:36 EST,0
,127040,Adderall,amphetamines,1,1201,25,201601,40922,40922,20,15,1.333,15mg,mg,pill/tablet,Boston,Massachusetts,USA,5,Personal,,iphone,0,42.3584,-71.0598,22:01:23 EST,0
,127262,Adderall,amphetamines,1,1201,25,201601,40923,40923,5,20,0.25,20mg,mg,pill/tablet,Boston,Massachusetts,USA,4,,,android,0,42.3584,-71.0598,22:01:46 EST,0
,127429,Adderall (generic),amphetamines,1,1203,25,201601,40924,40924,5,20,0.25,20mg,mg,pill/tablet,Boston,Massachusetts,USA,,Heard it,,iphone,0,42.3584,-71.0598,19:01:08 EST,0
,128189,Adderall XR (generic),amphetamines,1,1219,25,201601,40927,40927,8,20,0.4,20mg,mg,pill/tablet,Boston,Massachusetts,USA,2,,,android,0,42.3584,-71.0598,20:01:27 EST,0
,128268,Adderall,amphetamines,1,1201,25,201601,40928,40928,10,10,1,10mg,mg,pill/tablet,Boston,Massachusetts,USA,4,Heard it,,iphone,0,42.3584,-71.0598,04:01:19 EST,0
,128558,Adderall,amphetamines,1,1201,25,201601,40929,40929,5,20,0.25,20mg,mg,pill/tablet,Boston,Massachusetts,USA,,Personal,,other/desktop,1,42.3584,-71.0598,12:01:08 EST,0
,128587,Adderall,amphetamines,1,1201,25,201601,40929,40929,10,30,0.333,30mg,mg,pill/tablet,Boston,Massachusetts,USA,3,,,iphone,0,42.3584,-71.0598,14:01:43 EST,0
,128602,Adderall,amphetamines,1,1201,25,201601,40929,40929,3,10,0.3,10mg,mg,pill/tablet,Boston,Massachusetts,USA,3,Personal,,iphone,0,42.3584,-71.0598,15:01:39 EST,0
,129057,Adderall (generic),amphetamines,1,1203,25,201601,40931,40931,7,30,0.233,30mg,mg,pill/tablet,Boston,Massachusetts,USA,4,Personal,,iphone,0,42.3584,-71.0598,17:01:09 EST,0
,129585,Adderall XR,amphetamines,1,1211,25,201601,40933,40933,3,10,0.3,10mg,mg,pill/tablet,Boston,Massachusetts,USA,2,Internet,,iphone,0,42.3584,-71.0598,19:01:55 EST,0
,129652,Adderall (generic),amphetamines,1,1203,25,201601,40934,40934,1.37,10,0.137,10mg,mg,pill/tablet,Boston,Massachusetts,USA,5,,,iphone,0,42.3584,-71.0598,01:01:23 EST,0
,129997,Adderall,amphetamines,1,1201,25,201601,40935,40935,15,30,0.5,30mg,mg,pill/tablet,Boston,Massachusetts,USA,3,Internet Pharmacy,,iphone,0,42.3584,-71.0598,10:01:50 EST,0
,126906,Adderall XR,amphetamines,1,1211,25,201601,40922,40922,5,20,0.25,20mg,mg,pill/tablet,Boulder,Colorado,USA,1,Heard it,,other/desktop,0,40.015,-105.2706,14:01:03 EST,0
,125121,Adderall XR (generic),amphetamines,1,1219,25,201601,40914,40914,5,20,0.25,20mg,mg,pill/tablet,Bountiful,Utah,USA,,,,iphone,0,40.8894,-111.8808,21:01:14 EST,0
,124616,Adderall (generic),amphetamines,1,1203,25,201601,40912,40912,20,30,0.667,30mg,mg,pill/tablet,Bowdon,Georgia,USA,5,,,android,0,33.5379,-85.2533,20:01:10 EST,0
,130661,Adderall (generic),amphetamines,1,1203,25,201601,40938,40938,10,10,1,10mg,mg,pill/tablet,Bozeman,Montana,USA,2,,,iphone,0,45.6797,-111.0386,02:01:02 EST,0
,125595,Adderall,amphetamines,1,1201,25,201601,40916,40916,8,20,0.4,20mg,mg,pill/tablet,Bradenton,Florida,USA,1.5,,,android,0,27.4989,-82.5748,21:01:34 EST,0
,126977,Adderall,amphetamines,1,1201,25,201601,40922,40922,3,20,0.15,20mg,mg,pill/tablet,Branson,Missouri,USA,3.33,,,iphone,0,36.6437,-93.2185,18:01:33 EST,0
,129002,Adderall XR,amphetamines,1,1211,25,201601,40931,40931,6,30,0.2,30mg,mg,pill/tablet,Brattleboro,Vermont,USA,3.5,,,other/desktop,0,42.8559,-72.6032,13:01:59 EST,0
,125776,Adderall XR,amphetamines,1,1211,25,201601,40917,40917,10,20,0.5,20mg,mg,pill/tablet,Bridgeport,Connecticut,USA,3.33,Heard it,,android,0,41.167,-73.2048,20:01:42 EST,0
,127540,Adderall XR (generic),amphetamines,1,1219,25,201601,40925,40925,5,30,0.167,30mg,mg,pill/tablet,Bridgeport,Connecticut,USA,3.67,Personal,,other/desktop,1,41.167,-73.2048,13:01:51 EST,0
,130499,Adderall,amphetamines,1,1201,25,201601,40937,40937,5,20,0.25,20mg,mg,pill/tablet,Brighton,Michigan,USA,,,,iphone,0,42.5295,-83.7802,09:01:17 EST,0
,130716,Adderall XR,amphetamines,1,1211,25,201601,40938,40938,5,25,0.2,25mg,mg,pill/tablet,Brighton,Michigan,USA,,,,android,0,42.5295,-83.7802,14:01:55 EST,0
,129965,Adderall,amphetamines,1,1201,25,201601,40935,40934,5,5,1,5mg,mg,pill/tablet,Bristol,Tennessee,USA,5,Personal,,other/desktop,0,36.5951,-82.1887,06:01:34 EST,0
,126911,Adderall,amphetamines,1,1201,25,201601,40922,40922,10,10,1,10mg,mg,pill/tablet,Brockton,Massachusetts,USA,3.75,Heard it,,iphone,0,42.0834,-71.0184,14:01:48 EST,0
,127508,Adderall,amphetamines,1,1201,25,201601,40925,40925,2,10,0.2,10mg,mg,pill/tablet,Brockton,Massachusetts,USA,1.5,Personal,,iphone,0,42.0834,-71.0184,10:01:24 EST,0
,125410,Adderall XR,amphetamines,1,1211,25,201601,40916,40916,5,30,0.167,30mg,mg,pill/tablet,Bronx,New York,USA,1,,,other/desktop,0,40.835,-73.8769,01:01:39 EST,0
,130183,Adderall (generic),amphetamines,1,1203,25,201601,40935,40935,2.25,20,0.113,20mg,mg,pill/tablet,Brookline,Massachusetts,USA,2.5,Heard it,,iphone,0,42.3318,-71.1212,22:01:28 EST,0
,124587,Adderall (generic),amphetamines,1,1203,25,201601,40912,40912,5,30,0.167,30mg,mg,pill/tablet,Brooklyn,New York,USA,,Personal,,other_mobile,1,40.6501,-73.9496,18:01:16 EST,0
,127729,Adderall,amphetamines,1,1201,25,201601,40925,40925,20,30,0.667,30mg,mg,pill/tablet,Brooklyn,New York,USA,1,,,android,1,40.6501,-73.9496,23:01:50 EST,0
Potential duplicate,127730,Adderall,amphetamines,1,1201,25,201601,40925,40925,20,30,0.667,30mg,mg,pill/tablet,Brooklyn,New York,USA,1,Internet,,android,0,40.6501,-73.9496,23:01:25 EST,0
,127733,Adderall,amphetamines,1,1201,25,201601,40925,40925,20,30,0.667,30mg,mg,pill/tablet,Brooklyn,New York,USA,1,,,android,0,40.6501,-73.9496,23:01:59 EST,0
,129510,Adderall (generic),amphetamines,1,1203,25,201601,40933,40933,10,10,1,10mg,mg,pill/tablet,Buena Vista,Virginia,USA,,Personal,,iphone,0,37.7343,-79.3539,15:01:38 EST,0
,124106,Adderall,amphetamines,1,1201,25,201601,40909,40909,5,30,0.167,30mg,mg,pill/tablet,Buffalo,New York,USA,3.2,Personal,,other/desktop,0,42.8865,-78.8784,22:01:51 EST,
,125313,Adderall XR,amphetamines,1,1211,25,201601,40915,40915,7,20,0.35,20mg,mg,pill/tablet,Buffalo,New York,USA,,,,iphone,0,42.8865,-78.8784,18:01:52 EST,0
,125603,Adderall XR (generic),amphetamines,1,1219,25,201601,40916,40916,3.5,30,0.117,30mg,mg,pill/tablet,Buffalo,New York,USA,,,,iphone,0,42.8865,-78.8784,22:01:15 EST,0
,125984,Adderall (generic),amphetamines,1,1203,25,201601,40918,40918,8,20,0.4,20mg,mg,pill/tablet,Buffalo,New York,USA,,,,other/desktop,0,42.8865,-78.8784,19:01:45 EST,0
,128400,Adderall,amphetamines,1,1201,25,201601,40928,40928,10,30,0.333,30mg,mg,pill/tablet,Buffalo,New York,USA,,,,iphone,0,42.8865,-78.8784,17:01:15 EST,0
,128809,Adderall,amphetamines,1,1201,25,201601,40930,40930,5,10,0.5,10mg,mg,pill/tablet,Buffalo,Minnesota,USA,3.5,Personal,,ipod,0,45.1719,-93.8747,13:01:55 EST,0
,125468,Adderall (generic),amphetamines,1,1203,25,201601,40916,40916,5,10,0.5,10mg,mg,pill/tablet,Buffalo New York,New York,USA,,Personal,,android,0,42.8865,-78.8784,11:01:46 EST,0
,126573,Adderall XR (generic),amphetamines,1,1219,25,201601,40921,40921,4,15,0.267,15mg,mg,pill/tablet,Buffalo New York,New York,USA,,Personal,,iphone,0,42.8865,-78.8784,00:01:21 EST,0
,126933,Adderall,amphetamines,1,1201,25,201601,40922,40922,4,20,0.2,20mg,mg,pill/tablet,Buffalo New York,New York,USA,1.5,,,android,0,42.8865,-78.8784,16:01:28 EST,0
,127452,Adderall (generic),amphetamines,1,1203,25,201601,40924,40924,3,10,0.3,10mg,mg,pill/tablet,Buffalo New York,New York,USA,,,,android,0,42.8865,-78.8784,23:01:06 EST,0
,129210,Adderall (generic),amphetamines,1,1203,25,201601,40932,40932,4,15,0.267,15mg,mg,pill/tablet,Buffalo New York,New York,USA,2,Personal,,iphone,0,42.8865,-78.8784,12:01:05 EST,0
,129225,Adderall (generic),amphetamines,1,1203,25,201601,40932,40932,4,15,0.267,15mg,mg,pill/tablet,Buffalo New York,New York,USA,,Personal,,iphone,0,42.8865,-78.8784,13:01:31 EST,0
,129304,Adderall XR,amphetamines,1,1211,25,201601,40932,40932,2,20,0.1,20mg,mg,pill/tablet,Buffalo New York,New York,USA,1,Heard it,,android,1,42.8865,-78.8784,18:01:09 EST,0
,129353,Adderall (generic),amphetamines,1,1203,25,201601,40932,40932,2.5,10,0.25,10mg,mg,pill/tablet,Buford,Georgia,USA,5,,,iphone,0,34.1207,-84.0044,21:01:15 EST,0
,125645,Adderall XR,amphetamines,1,1211,25,201601,40917,40917,2.5,30,0.083,30mg,mg,pill/tablet,Cahokia,Illinois,USA,2.4,,,android,0,38.5709,-90.1901,03:01:17 EST,0
,125896,Adderall (generic),amphetamines,1,1203,25,201601,40918,40918,5,20,0.25,20mg,mg,pill/tablet,Camden,Arkansas,USA,2,Personal,,other/desktop,0,33.5846,-92.8343,13:01:58 EST,0
,129646,Adderall,amphetamines,1,1201,25,201601,40934,40934,2,20,0.1,20mg,mg,pill/tablet,Canton ohio,Ohio,USA,,,,iphone,0,40.799,-81.3785,00:01:47 EST,0
,130318,Adderall,amphetamines,1,1201,25,201601,40936,40936,10,20,0.5,20mg,mg,pill/tablet,Cape Girardeau,Missouri,USA,,,,android,0,37.3059,-89.5182,14:01:38 EST,0
,129554,Adderall XR,amphetamines,1,1211,25,201601,40933,40933,15,30,0.5,30mg,mg,pill/tablet,Catonsville,Maryland,USA,2.67,Personal,,iphone,0,39.2721,-76.7319,18:01:02 EST,0
Price $1 or less.,130718,Adderall XR,amphetamines,1,1211,25,201601,40938,40938,0.5,20,0.025,20mg,mg,pill/tablet,Cedar Falls,Iowa,USA,,Personal,,android,1,42.5278,-92.4455,14:01:19 EST,0
,130125,Adderall (generic),amphetamines,1,1203,25,201601,40935,40935,4,20,0.2,20mg,mg,pill/tablet,Cedar Springs,Michigan,USA,,Personal,,android,0,43.2234,-85.5514,18:01:52 EST,0
,128921,Adderall,amphetamines,1,1201,25,201601,40930,40930,5,10,0.5,10mg,mg,pill/tablet,Champaign,Illinois,USA,4,Heard it,,android,0,40.1164,-88.2434,22:01:42 EST,0
Price $1 or less.,128002,Adderall,amphetamines,1,1201,25,201601,40927,40927,1,30,0.033,30mg,mg,pill/tablet,Chandler,Arizona,USA,1.38,Personal,,android,0,33.3062,-111.8413,02:01:00 EST,0
,128298,Adderall (generic),amphetamines,1,1203,25,201601,40928,40928,2,30,0.067,30mg,mg,pill/tablet,Charleston,South Carolina,USA,,Personal,,other/desktop,0,32.7766,-79.9309,10:01:54 EST,0
,129970,Adderall,amphetamines,1,1201,25,201601,40935,40935,5,30,0.167,30mg,mg,pill/tablet,Charleston,West Virginia,USA,1,Personal,,iphone,0,38.3498,-81.6326,09:01:38 EST,0
,124310,Adderall,amphetamines,1,1201,25,201601,40911,40911,8,20,0.4,20mg,mg,pill/tablet,Charlotte,North Carolina,USA,,,,iphone,0,35.2271,-80.8431,08:01:08 EST,
,124679,Adderall XR,amphetamines,1,1211,25,201601,40913,40913,5,15,0.333,15mg,mg,pill/tablet,Charlotte,North Carolina,USA,3.5,Personal,,iphone,0,35.2271,-80.8431,01:01:10 EST,0
,126370,Adderall (generic),amphetamines,1,1203,25,201601,40920,40920,2,20,0.1,20mg,mg,pill/tablet,Charlotte,North Carolina,USA,,Personal,,android,0,35.2271,-80.8431,08:01:23 EST,0
,126485,Adderall,amphetamines,1,1201,25,201601,40920,40920,8,20,0.4,20mg,mg,pill/tablet,Charlotte,North Carolina,USA,2.2,Personal,,other/desktop,1,35.2271,-80.8431,18:01:13 EST,0
,124065,Adderall (generic),amphetamines,1,1203,25,201601,40909,40909,5,15,0.333,15mg,mg,pill/tablet,Charlottesville,Virginia,USA,4,Personal,,iphone,0,38.0293,-78.4767,18:01:10 EST,
,127399,Adderall,amphetamines,1,1201,25,201601,40924,40924,3.33,30,0.111,30mg,mg,pill/tablet,Chattanooga,Tennessee,USA,,Personal,,iphone,0,35.0456,-85.3097,17:01:34 EST,0
,128025,Adderall (generic),amphetamines,1,1203,25,201601,40927,40927,3,15,0.2,15mg,mg,pill/tablet,Chattanooga,Tennessee,USA,,,,iphone,0,35.0456,-85.3097,08:01:43 EST,0
,129066,Adderall,amphetamines,1,1201,25,201601,40931,40931,5,20,0.25,20mg,mg,pill/tablet,Cheney,Washington,USA,1,,,iphone,0,47.4874,-117.5758,17:01:54 EST,0
,124664,Adderall XR,amphetamines,1,1211,25,201601,40912,40912,20,30,0.667,30mg,mg,pill/tablet,Cherry Hill,New Jersey,USA,3.5,Personal,,android,0,39.9348,-75.0307,23:01:14 EST,0
,124868,Adderall (generic),amphetamines,1,1203,25,201601,40913,40913,1.5,20,0.075,20mg,mg,pill/tablet,Chesapeake,Virginia,USA,2,Personal,,other/desktop,0,36.819,-76.2749,22:01:13 EST,0
,125378,Adderall,amphetamines,1,1201,25,201601,40915,40915,3,20,0.15,20mg,mg,pill/tablet,Chesapeake,Virginia,USA,2,Personal,,iphone,1,36.819,-76.2749,21:01:32 EST,0
,125786,Adderall,amphetamines,1,1201,25,201601,40917,40917,10,7.5,1.333,7.5mg,mg,pill/tablet,Cheshire,Connecticut,USA,3.5,Heard it,,iphone,0,41.499,-72.9007,20:01:27 EST,0
,127603,Adderall (generic),amphetamines,1,1203,25,201601,40925,40925,10,10,1,10mg,mg,pill/tablet,Cheyenne,Wyoming,USA,,Personal,,android,1,41.14,-104.8203,16:01:16 EST,0
,124910,Adderall (generic),amphetamines,1,1203,25,201601,40914,40913,7,20,0.35,20mg,mg,pill/tablet,Chicago,Illinois,USA,,,,android,0,41.85,-87.6501,00:01:14 EST,0
Potential duplicate,124911,Adderall (generic),amphetamines,1,1203,25,201601,40914,40913,7,20,0.35,20mg,mg,pill/tablet,Chicago,Illinois,USA,,Internet,,android,0,41.85,-87.6501,00:01:30 EST,0
Price over $45.,124982,Adderall XR (generic),amphetamines,1,1219,25,201601,40914,40914,200,25,8,25mg,mg,pill/tablet,Chicago,Illinois,USA,3.67,,,iphone,0,41.85,-87.6501,13:01:03 EST,0
,125218,Adderall (generic),amphetamines,1,1203,25,201601,40915,40915,20,20,1,20mg,mg,pill/tablet,Chicago,Illinois,USA,4,Personal,,android,0,41.85,-87.6501,11:01:44 EST,0
,125513,Adderall (generic),amphetamines,1,1203,25,201601,40916,40916,4,30,0.133,30mg,mg,pill/tablet,Chicago,Illinois,USA,,Internet,,android,0,41.85,-87.6501,15:01:47 EST,0
,125747,Adderall (generic),amphetamines,1,1203,25,201601,40917,40917,5,30,0.167,30mg,mg,pill/tablet,Chicago,Illinois,USA,,Personal,Page417,iphone,0,41.85,-87.6501,18:01:32 EST,0
,126505,Adderall XR (generic),amphetamines,1,1219,25,201601,40920,40920,5,5,1,5mg,mg,pill/tablet,Chicago,Illinois,USA,5,Internet,,android,0,41.85,-87.6501,20:01:56 EST,0
,126684,Adderall (generic),amphetamines,1,1203,25,201601,40921,40921,5,10,0.5,10mg,mg,pill/tablet,Chicago,Illinois,USA,5,Personal,,iphone,0,41.85,-87.6501,16:01:16 EST,0
,126710,Adderall XR,amphetamines,1,1211,25,201601,40921,40921,6,20,0.3,20mg,mg,pill/tablet,Chicago,Illinois,USA,2,Personal,,iphone,0,41.85,-87.6501,18:01:36 EST,0
,126712,Adderall,amphetamines,1,1201,25,201601,40921,40921,6,20,0.3,20mg,mg,pill/tablet,Chicago,Illinois,USA,3.67,Personal,,iphone,0,41.85,-87.6501,18:01:45 EST,0
,126905,Adderall XR,amphetamines,1,1211,25,201601,40922,40922,8,30,0.267,30mg,mg,pill/tablet,Chicago,Illinois,USA,3,,,iphone,0,41.85,-87.6501,14:01:33 EST,0
,127595,Adderall,amphetamines,1,1201,25,201601,40925,40925,5,10,0.5,10mg,mg,pill/tablet,Chicago,Illinois,USA,4,Heard it,,iphone,1,41.85,-87.6501,16:01:22 EST,0
,128539,Adderall,amphetamines,1,1201,25,201601,40929,40929,5,10,0.5,10mg,mg,pill/tablet,Chicago,Illinois,USA,4.5,Personal,,iphone,1,41.85,-87.6501,09:01:52 EST,0
,128629,Adderall (generic),amphetamines,1,1203,25,201601,40929,40929,5,20,0.25,20mg,mg,pill/tablet,Chicago,Illinois,USA,4,,,other/desktop,0,41.85,-87.6501,17:01:16 EST,0
,128766,Adderall (generic),amphetamines,1,1203,25,201601,40930,40930,10,10,1,10mg,mg,pill/tablet,Chicago,Illinois,USA,5,,,iphone,0,41.85,-87.6501,08:01:10 EST,0
