"SUPAI","AZ","35.630842","-112.052427"
"ENCAMPMENT","WY","41.224462","-106.790506"
"WESTPOINT","TN","35.170415","-87.402375"
"PIEDMONT","SC","34.72209","-82.392453"
"AUBURN","MI","43.639444","-84.059141"
"ALLENTOWN","PA","40.602229","-75.471537"
"WHITEWATER","MT","48.224749","-108.035444"
"PIEDMONT","SD","44.220524","-103.272284"
"TEIGEN","MT","47.173641","-108.281168"
"STUMPY POINT","NC","35.698493","-75.772775"
"ASHLEY FALLS","MA","42.185969","-73.318695"
"CLARKDALE","GA","33.912473","-84.557181"
"ORWELL","OH","41.588584","-80.834349"
"MOUNT AIRY","LA","30.057525","-90.636855"
"SMITHVILLE","GA","31.772073","-84.222541"
"HAWAII NATIONAL PARK","HI","19.593456","-155.438015"
"PLEASANT HALL","PA","40.049118","-77.671754"
"AVON","MS","33.218997","-91.047905"
"CAMDEN","ME","44.12613","-69.029238"
"CARSON","MS","31.601319","-89.865962"
"WEST HARTLAND","CT","42.003447","-72.992109"
"NORTH SAN JUAN","CA","39.330529","-121.084241"
"AVON","MT","46.565725","-112.649859"
"HARTWICK","NY","42.690531","-75.063513"
"FARMINGTON","IL","40.471426","-90.170475"
"DAYHOIT","KY","36.835555","-83.375307"
"VENTURA","CA","34.2659","-119.258366"
"HEGINS","PA","40.688219","-76.539205"
"HINES","IL","41.811929","-87.68732"
"BLOOMVILLE","NY","42.340298","-74.874437"
"WALSHVILLE","IL","39.061381","-89.61133"
"ELDRIDGE","AL","33.92856","-87.613508"
"HAIGLER","NE","40.176417","-101.687688"
"EARP","CA","34.201506","-115.647775"
"RISING STAR","TX","32.268924","-98.860949"
"ATHENS","WI","44.982348","-90.007765"
"TRACYS LANDING","MD","38.942878","-76.558783"
"FORBES","ND","46.011902","-98.848644"
"CLINTON","NC","34.997885","-78.330766"
"SKWENTNA","AK","62.280436","-149.715167"
"MIDLAND","OR","42.128418","-121.870983"
"ROSEVILLE","CA","38.761375","-121.294141"
"BOSQUE","NM","34.613133","-106.786042"
"MORONI","UT","39.510792","-111.560318"
"KRESS","TX","34.361722","-101.749905"
"MECHANICSVILLE","MD","38.279211","-76.608406"
"CAMDEN","MI","41.747377","-84.638542"
"MOUNT ZION","WV","38.828582","-81.132151"
"AMELIA","OH","39.014823","-84.205859"
"ROCKY","OK","35.155439","-99.059758"
"VAUGHAN","MS","32.801526","-90.098134"
"CAMP CROOK","SD","45.578941","-103.493668"
"GENOA","AR","33.316578","-93.854484"
"FENTRESS","TX","29.76084","-97.751156"
"KAUKAUNA","WI","44.334465","-88.295776"
"BRIDGEWATER","IA","41.258885","-94.666868"
"LYONS","WI","42.648665","-88.359044"
"NEWELL","NC","35.276794","-80.716495"
"HOOSICK","NY","42.866666","-73.318113"
"OXNARD","CA","34.197705","-119.177336"
"CLINTON","AL","32.835692","-87.956884"
"ONG","NE","40.524526","-98.051184"
"GILLESPIE","IL","39.25627","-89.888832"
"WINIGAN","MO","40.209765","-93.111314"
"NEW CARLISLE","IN","41.701172","-86.455494"
"CLINTON","NJ","40.5305","-74.845574"
"SUNRISE BEACH","MO","38.164874","-92.720128"
"SIGNAL MOUNTAIN","TN","35.175117","-85.319805"
"BRIDGEWATER","VA","38.345632","-78.854597"
"EAST RYEGATE","VT","44.359629","-72.086586"
"CAMDEN","MO","39.260591","-94.10539"
"HOMERVILLE","OH","41.038796","-82.113597"
"ALLEN","KS","38.652011","-96.173461"
"REYNOLDS STATION","KY","37.740277","-86.741434"
"TEMPLETON","MA","42.555059","-72.072285"
"VILLAGE OF NAGOG WOODS","MA","42.446396","-71.459405"
"JAY","FL","30.88276","-87.102495"
"CHESTER SPRINGS","PA","40.103858","-75.639994"
"PALMYRA","PA","40.317606","-76.416907"
"HOPE","KS","38.826292","-97.121874"
"GENOA","NV","39.034129","-119.822837"
"NEWELL","AL","33.42978","-85.468493"
"DENMARK","SC","33.237543","-81.104895"
"FRANKEWING","TN","35.183444","-86.850038"
"CAMDEN","MS","32.785348","-89.869807"
"CLINTON","AR","35.568709","-92.41875"
"KLAMATH RIVER","CA","41.871172","-122.977919"
"COURTLAND","MN","44.265888","-94.272911"
"SMITHVILLE","TN","35.958503","-85.835635"
"ATHENS","WV","37.452346","-81.00916"
"BEAUMONT","VA","37.733844","-77.888082"
"CORNWALL","NY","41.348593","-74.135167"
"GENOA","NY","42.673871","-76.526226"
"LINCOLNWOOD","IL","42.00798","-87.736135"
"HOPE MILLS","NC","34.921277","-78.93292"
"ROCHELLE","TX","31.217152","-99.347156"
"WINONA","OH","40.828584","-80.896714"
"SAXTONS RIVER","VT","43.164738","-72.53194"
"GREENBUSH","MA","41.970474","-70.701357"
"LONG POND","PA","41.057236","-75.465137"
"ALLEN","KY","37.479896","-82.6769"
"MC KINNON","WY","41.251079","-109.275019"
"TYBEE ISLAND","GA","32.00593","-80.855322"
"ACCIDENT","MD","39.58935","-79.230969"
"UNION STAR","KY","37.802295","-86.414768"
"HIWASSE","AR","36.447008","-94.339813"
"HORICON","WI","43.422045","-88.624268"
"WARWICK","GA","31.762219","-83.876179"
"HOPE","KY","38.016064","-83.771261"
"ESTANCIA","NM","34.752146","-106.16066"
"POSTON","AZ","34.031791","-114.390171"
"BLACK RIVER","MI","44.794881","-83.34884"
"FARMERSVILLE","TX","33.218463","-96.379009"
"MULLICA HILL","NJ","39.715857","-75.235017"
"MONDOVI","WI","44.48773","-91.68068"
"WEST GLOVER","VT","44.710028","-72.258038"
"COURTLAND","MS","34.25082","-89.962994"
"QUEENSTOWN","MD","39.00255","-76.142374"
"TILLAMOOK","OR","45.461952","-123.740874"
"CARPINTERIA","CA","34.396767","-119.511662"
"HARDESTY","OK","36.615367","-101.198155"
"TOSTON","MT","46.285118","-111.526373"
"NATIONAL PARK","NJ","39.779654","-75.218413"
"GREENBUSH","ME","45.049429","-68.581212"
"MANTUA","OH","41.282355","-81.229924"
"EARTH CITY","MO","38.638318","-90.427118"
"BECKWOURTH","CA","39.772064","-120.405095"
"WARESBORO","GA","31.018954","-82.416543"
"TELL CITY","IN","37.999711","-86.731971"
"ENNIS","MT","45.289586","-111.665136"
"CLAYTON","KS","39.78432","-99.903004"
"RAYNHAM CENTER","MA","41.756214","-71.067062"
"RUMSEY","KY","37.470441","-87.246152"
"NORTH EGREMONT","MA","42.198648","-73.446234"
"GREEN POND","AL","33.202691","-87.118044"
"SMITHVILLE","TX","30.003401","-97.222121"
"KEENSBURG","IL","38.351408","-87.86607"
"CLINTON","NY","43.036697","-75.382414"
"TIPLERSVILLE","MS","34.877104","-88.900175"
"GREENBUSH","MI","44.557782","-83.338437"
"KNAPP","WI","44.947538","-92.07521"
"DILLINGHAM","AK","59.040181","-158.523138"
"DIERKS","AR","34.136218","-94.044286"
"ANDERSON","CA","40.469324","-122.278404"
"NEW KNOXVILLE","OH","40.496141","-84.282659"
"WARM SPRINGS","MT","46.218279","-112.811742"
"CHEBOYGAN","MI","45.592842","-84.468639"
"BURNWELL","AL","33.804411","-87.202136"
"CONCORD","VA","37.296071","-78.949355"
"NORTH UXBRIDGE","MA","42.364807","-71.896868"
"TAMPA","FL","27.98146","-82.451142"
"HUNTINGTON","WV","38.410608","-82.42849"
"BOYCEVILLE","WI","45.075804","-92.013036"
"ROCKINGHAM","NC","34.941637","-79.766659"
"TOPINABEE","MI","45.483842","-84.593561"
"BRIDGEWATER","VT","43.592527","-72.621578"
"PIASA","IL","39.112843","-90.11977"
"GREENBUSH","MN","48.834783","-96.286287"
"BETTENDORF","IA","41.57048","-90.529138"
"CHILDERSBURG","AL","33.245885","-86.364148"
"SOUTH AMANA","IA","41.724365","-91.939343"
"BELMONT","LA","31.730633","-93.493958"
"HOLLOWVILLE","NY","42.210991","-73.687001"
"WEST HAMLIN","WV","38.299231","-82.153237"
"FORT LEE","VA","37.233941","-77.334831"
"CROSSNORE","NC","36.059123","-81.889238"
"ELWOOD","NE","40.56962","-99.831972"
"NORTH ENGLISH","IA","41.555588","-92.067635"
"PROMPTON","PA","41.615989","-75.274708"
"MIZE","MS","31.852342","-89.50805"
"LIVONIA","NY","42.809457","-77.650938"
"SHOSHONI","WY","43.191539","-108.009659"
"RILLTON","PA","40.282843","-79.723278"
"HELTONVILLE","IN","38.839482","-86.47943"
"CEDAR FALLS","IA","42.522173","-92.455797"
"JAMES CREEK","PA","40.385496","-78.172245"
"EARL PARK","IN","40.679382","-87.415972"
"SAINT PARIS","OH","40.121683","-83.947262"
"DAVENPORT CENTER","NY","42.424859","-74.900195"
"MELBOURNE","FL","28.093343","-80.617573"
"ARTESIA","NM","32.842615","-104.429848"
"FUNSTON","GA","31.205365","-83.877554"
"JONAS RIDGE","NC","35.938422","-81.884521"
"SUNDERLAND","MA","42.565346","-72.70094"
"CONCORD","IL","39.825847","-90.37469"
"SHEPPARD AFB","TX","33.968945","-98.505933"
"YOUNGSTOWN","FL","30.383156","-85.51506"
"ELWOOD","NJ","39.573741","-74.719989"
"GILLETT","WI","44.916397","-88.174299"
"CRAWFORD","WV","38.945847","-80.51449"
"MILAM","WV","38.999518","-78.821226"
"FELLSMERE","FL","27.775251","-80.609403"
"GRAMPIAN","PA","40.989115","-78.422403"
"GLEN ALLEN","AL","33.889566","-87.696401"
"SPARTANSBURG","PA","41.667286","-80.097316"
"SUNDERLAND","MD","38.556448","-76.541436"
"BRAITHWAITE","LA","29.736105","-89.919691"
"SPENCERTOWN","NY","42.331057","-73.529774"
"GREENWICH","KS","37.78335","-97.205419"
"SOUTH PEKIN","IL","40.494804","-89.654598"
"LAMONT","FL","30.298333","-83.900753"
"BYRON","CA","37.858925","-121.617002"
"MAYFIELD","UT","39.11544","-111.690522"
"KEYPORT","NJ","40.438398","-74.188087"
"GARLAND","TX","32.908865","-96.63089"
"IDLEWILD","MI","43.887179","-85.775872"
"RUTLEDGE","MO","40.306854","-92.085363"
"POCONO LAKE","PA","41.13856","-75.562988"
"WALNUT","CA","34.038006","-117.859647"
"NEWDALE","ID","43.89767","-111.59402"
"EAGLE BUTTE","SD","45.001611","-101.232885"
"POWDER SPRINGS","GA","33.91351","-84.685885"
"RANSOM","IL","41.172532","-88.663755"
"INTERCESSION CITY","FL","28.263489","-81.512387"
"PULASKI","GA","32.414349","-82.086658"
"MERTON","WI","43.146023","-88.30975"
"MILLIGAN COLLEGE","TN","36.296007","-82.305359"
"CHRISTIANSBURG","OH","40.0564","-84.025444"
"CECIL","OH","41.223404","-84.571519"
"FORESTVILLE","NY","42.441146","-79.172343"
"GREER","SC","34.937069","-82.241508"
"SARATOGA","IN","40.234703","-84.91848"
"CONCORD","VT","44.581613","-71.833956"
"SAINT GEORGES","DE","39.555459","-75.650462"
"PEA RIDGE","AR","36.461444","-94.129727"
"LIBERAL","KS","37.046909","-100.931521"
"BALSAM","NC","35.430091","-83.092783"
"ELKHORN","WI","42.671666","-88.563961"
"HENNING","IL","40.304034","-87.700689"
"MANASSAS","VA","38.750911","-77.479997"
"TRESCKOW","PA","40.924803","-75.938611"
"COMERIO","PR","18.224958","-66.219885"
"BRIDGETON","IN","39.779078","-87.221819"
"GOLDEN","IL","40.110022","-91.027961"
"SPENCER","IA","43.13291","-95.177909"
"FAIRDALE","ND","48.380603","-98.054828"
"BOGOTA","NJ","40.874773","-74.030484"
"COLLIERSVILLE","NY","42.505122","-74.982056"
"EDEN","SD","45.631054","-97.40057"
"FLAGTOWN","NJ","40.566553","-74.599801"
"SPENCER","ID","44.271785","-112.306237"
"ENFIELD","NC","36.279884","-77.723443"
"SUTHERLAND SPRINGS","TX","29.288795","-98.050916"
"LITTLE GENESEE","NY","42.031872","-78.209708"
"SPENCER","VA","36.593912","-80.005233"
"GROVE CITY","MN","45.146898","-94.674112"
"COCHITI LAKE","NM","35.630361","-106.339756"
"ITHACA","MI","43.249453","-84.60379"
"THAYER","IA","40.978688","-94.10039"
"MANOKOTAK","AK","58.962101","-163.118947"
"MACON","NC","36.507009","-77.997521"
"MAYBEE","MI","42.041832","-83.557254"
"BURNIPS","MI","42.731193","-85.840372"
"FANNIN","TX","28.677805","-97.260556"
"COLMESNEIL","TX","30.900651","-94.391575"
"MAPLESVILLE","AL","32.83217","-86.843808"
"WELLINGTON","KS","37.280877","-97.42223"
"WITHEE","WI","44.944248","-90.638388"
"FARNAM","NE","40.740544","-100.173314"
"ENFIELD","NH","43.630906","-72.116603"
"CHESTERTOWN","NY","43.522364","-73.794491"
"KISMET","KS","37.204223","-100.701401"
"MONTEREY PARK","CA","34.062463","-118.122847"
"ISLIP","NY","40.72813","-73.217871"
"YALAHA","FL","28.712017","-81.808159"
"ELLISTON","VA","37.225683","-80.184842"
"BASKIN","LA","32.311261","-91.68543"
"HANCOCKS BRIDGE","NJ","39.569805","-75.312703"
"ELKHORN","WV","37.432867","-81.570983"
"ANGOLA","LA","30.97337","-91.538682"
"OREGONIA","OH","39.458117","-84.079543"
"PARADE","SD","45.098685","-100.879214"
"FRYEBURG","ME","44.044292","-70.964418"
"POWDER SPRINGS","TN","36.250636","-83.493998"
"JOSEPH","UT","38.683242","-112.115118"
"STILLWATER","OH","40.440407","-81.488516"
"WELLINGTON","KY","37.978036","-83.467497"
"ALNA","ME","44.008962","-69.566684"
"PULASKI","TN","35.217373","-87.015664"
"SPENCER","IN","39.313258","-86.756423"
"SONORA","CA","37.96091","-120.343863"
"STILLMORE","GA","32.445915","-82.258728"
"CALVIN","WV","38.318389","-80.834152"
"MC FARLAND","CA","35.674813","-118.489938"
"STILLWATER","OK","36.130511","-97.069455"
"COLOMA","WI","44.026085","-89.486854"
"ZANONI","VA","37.418242","-76.508402"
"SAYRE","PA","41.97819","-76.599403"
"PROCTOR","TX","31.972712","-98.540485"
"THAYER","IL","39.539389","-89.762086"
"PINEDALE","AZ","35.285746","-110.288704"
"LOWELL","FL","29.342404","-82.212649"
"COLFAX","IA","41.684507","-93.222321"
"PFAFFTOWN","NC","36.160959","-80.378143"
"BLOOMINGTON","MD","39.486109","-79.08297"
"COFFEYVILLE","KS","37.146267","-95.748313"
"AMERICAN CANYON","CA","38.203596","-122.231947"
"SAINT LOUIS","OK","35.181436","-96.882996"
"THAYER","IN","41.17115","-87.331323"
"LIMEPORT","PA","40.53484","-75.57864"
"STAR LAKE","NY","44.174001","-74.991929"
"MUNFORD","AL","33.486183","-85.920854"
"COSSAYUNA","NY","43.154262","-73.458063"
"TROY","ME","44.478694","-69.149559"
"MARYVILLE","TN","35.75122","-83.976144"
"GRAND GORGE","NY","42.320684","-74.459223"
"DEALE","MD","38.960712","-76.621708"
"CHESTER GAP","VA","38.853733","-78.141239"
"UNIONVILLE","OH","41.783323","-81.003385"
"PICKENS","OK","34.061674","-94.808868"
"BLOSSBURG","PA","41.822885","-77.200274"
"RED BUD","IL","38.119605","-89.818578"
"DU BOIS","NE","40.037725","-96.069797"
"VERONA BEACH","NY","43.18852","-75.712551"
"LAKE VIEW","SC","34.350121","-79.240676"
"ASHLAND","MA","42.446396","-71.459405"
"TROY","MI","42.590972","-83.168807"
"REYNOLDSBURG","OH","39.951513","-82.802896"
"EAST GREENWICH","RI","41.64335","-71.478002"
"CRANE","TX","31.500553","-102.347243"
"ARDENVOIR","WA","47.708473","-120.329107"
"DUNNVILLE","KY","37.190615","-84.983484"
"OKARCHE","OK","35.732016","-97.97746"
"RISING FAWN","GA","34.813904","-85.501868"
"COLFAX","IL","40.566345","-88.614116"
"ARTEMAS","PA","39.755155","-78.406388"
"MAGNOLIA","MN","43.644047","-96.07695"
"ASHLAND","ME","46.975725","-68.39816"
"WEST SPRINGFIELD","MA","42.125973","-72.659309"
"SOUTH BEND","NE","41.006712","-96.246207"
"GREENFIELD","CA","36.323971","-121.324308"
"GOLDSBORO","MD","39.022245","-75.809462"
"WYANET","IL","41.442109","-89.44646"
"SPRINGPORT","IN","40.011128","-85.383768"
"CRYSTAL HILL","VA","36.866093","-78.831701"
"ANCHOR POINT","AK","59.837116","-151.70781"
"COLFAX","IN","40.211041","-86.64787"
"TROY","MO","39.016299","-90.940268"
"LANSE","MI","46.740227","-88.44705"
"WESTMINSTER STATION","VT","43.093972","-72.456492"
"WATERBURY","NE","42.512745","-96.824742"
"BLAIR","WI","44.251701","-91.264753"
"BALFOUR","ND","47.992915","-100.497516"
"LOYALL","KY","36.848097","-83.353034"
"BAIROIL","WY","42.239404","-107.558882"
"FORT MEADE","SD","44.40932","-103.455428"
"MAGNOLIA","MS","31.143395","-90.403989"
"EAST BERLIN","PA","39.876563","-77.027176"
"KINGSLEY","MI","44.577555","-85.530156"
"CENTERVILLE","AR","35.030397","-93.303203"
"RED BLUFF","CA","40.142907","-122.340888"
"HASTINGS","OK","34.069661","-97.838026"
"REYDELL","AR","34.210031","-91.673115"
"HOULKA","MS","34.013571","-88.996107"
"ASOTIN","WA","46.174099","-117.118489"
"BUXTON","OR","45.728555","-123.177864"
"OATMAN","AZ","35.028492","-114.383666"
"NINNEKAH","OK","34.932908","-97.939225"
"TROY","MT","48.580494","-115.816915"
"TULIA","TX","34.558293","-101.803862"
"HANSBORO","ND","48.900063","-99.427769"
"TURBOTVILLE","PA","41.10285","-76.823084"
"TROUT LAKE","MI","46.215929","-85.006769"
"OSCAR","LA","30.616102","-91.456649"
"GAGETOWN","MI","43.599096","-83.340629"
"NORTHWOOD","OH","41.596099","-83.485681"
"BROMIDE","OK","34.310191","-96.670349"
"MOSS","MS","32.013235","-89.11656"
"FORT MEADE","FL","27.742463","-81.723311"
"LOST CREEK","KY","37.441782","-83.297614"
"WELLS","VT","43.429363","-73.161826"
"ESMOND","ND","48.059736","-99.538336"
"RUSKIN","NE","40.152394","-97.91468"
"ASHLAND","MO","38.781337","-92.265908"
"HELOTES","TX","29.437532","-98.461582"
"NORTON","TX","31.869872","-100.163871"
"PETROLIA","TX","34.032867","-98.228187"
"SLAUGHTER","LA","30.75711","-91.07376"
"PANTHER","WV","37.375246","-81.653889"
"MUNCY VALLEY","PA","41.432901","-76.516887"
"DRAYTON PLAINS","MI","42.675435","-83.363697"
"CADDO","TX","32.715706","-98.749054"
"ARMBRUST","PA","40.360223","-79.439801"
"MEADOWLANDS","MN","47.116076","-92.803506"
"TERRA CEIA","FL","27.572236","-82.583168"
"TAPPEN","ND","46.806274","-99.594248"
"OCEAN SHORES","WA","47.071971","-124.152461"
"COLUMBUS","KS","37.169887","-94.889857"
"PHOENICIA","NY","42.019668","-74.228732"
"AARONSBURG","PA","40.89869","-77.456184"
"RAMSEY","WV","38.041293","-81.064784"
"GARRISON","KY","38.521926","-83.335329"
"ASHLAND","MS","34.741457","-89.163282"
"PORT ANGELES","WA","48.115922","-123.460882"
"ETHEL","MO","39.934265","-92.768069"
"CENTERVILLE","NY","42.474283","-78.247413"
"SHADEHILL","SD","45.680798","-102.292753"
"ASHLAND","MT","45.607642","-106.300175"
"FOOSLAND","IL","40.347405","-88.384648"
"ECHO LAKE","CA","38.83074","-120.055163"
"TISCH MILLS","WI","44.282802","-87.632398"
"SOUTH MONTROSE","PA","41.8237","-75.88314"
"MAHANOY CITY","PA","40.733004","-76.306129"
"BLAIR","WV","37.833204","-81.902401"
"COCOLAMUS","PA","40.478716","-77.345514"
"KING SALMON","AK","58.745599","-157.159459"
"NEWBERG","OR","45.329475","-122.981045"
"GRAVEL SWITCH","KY","37.585972","-85.08651"
"SCUDDY","KY","37.197107","-83.081735"
"ELIZABETH","NJ","40.665357","-74.214746"
"ARLEY","AL","34.095345","-87.188237"
"LEAKESVILLE","MS","31.167734","-88.637767"
"PORT HURON","MI","42.983882","-82.442693"
"ETHEL","MS","33.08167","-89.541348"
"COLUMBUS","KY","36.732689","-89.1019"
"EAST BERLIN","CT","41.613489","-72.7207"
"WINCHESTER CENTER","CT","41.896321","-73.146312"
"LAKE STATION","IN","41.555785","-87.354587"
"KAMPSVILLE","IL","39.311587","-90.636915"
"DRAYDEN","MD","38.178948","-76.47451"
"TRENTON","MI","42.138209","-83.217937"
"BRANCHVILLE","VA","36.597427","-77.293341"
"DEPOSIT","NY","42.097004","-75.713691"
"KING WILLIAM","VA","37.677991","-77.028495"
"MARLBOROUGH","CT","41.636949","-72.463179"
"ELIZABETH","AR","36.374704","-91.804608"
"GLENCOE","KY","38.732647","-84.805495"
"SAINT PAUL PARK","MN","44.822826","-92.989204"
"OACOMA","SD","43.797502","-99.394735"
"CHEPACHET","RI","41.888971","-71.688769"
"TITUSVILLE","FL","28.589703","-80.820442"
"KENNARD","IN","39.904018","-85.520548"
"STONY BROOK","NY","40.904767","-73.132051"
"NOGAL","NM","33.739651","-105.629382"
"BUNA","TX","30.493361","-93.951837"
"HURLEY","SD","43.278943","-97.141677"
"LE GRAND","IA","42.020946","-92.775909"
"PRIDDY","TX","31.477095","-98.630919"
"FREEBORN","MN","43.783807","-93.525396"
"MOUNT OLIVE","IL","39.265646","-89.922605"
"SHONGALOO","LA","32.74333","-93.327139"
"BELLMORE","IN","39.779078","-87.221819"
"LOCHLOOSA","FL","29.681312","-82.353862"
"TRAIL","MN","47.836367","-96.3504"
"TOMS BROOK","VA","38.94761","-78.433111"
"UPATOI","GA","32.564771","-84.733865"
"TRENTON","MO","40.083658","-93.598888"
"BAYPORT","MN","45.013918","-92.781055"
"HAY","WA","46.697296","-117.941665"
"UNDERWOOD","ND","47.445896","-101.21736"
"SANDIA PARK","NM","35.152995","-106.311441"
"JOAQUIN","TX","31.966633","-94.058836"
"THURSTON","NE","42.146597","-96.545297"
"LANGSVILLE","OH","39.069673","-82.24991"
"BRADFORD","OH","40.115737","-84.279352"
"CONVENT","LA","30.051774","-90.858531"
"WYATT","WV","39.285204","-80.385344"
"HEMATITE","MO","38.194104","-90.472495"
"DICKENS","IA","43.135131","-94.983739"
"MYRTLE BEACH","SC","33.696735","-78.89416"
"SAN RAFAEL","CA","37.988395","-122.526934"
"GARDNER","IL","41.1775","-88.338018"
"SAINT ANSGAR","IA","43.406399","-92.810582"
"ENDERS","NE","40.52473","-101.69724"
"LINCOLNDALE","NY","41.333398","-73.724257"
"CAYUTA","NY","42.272948","-76.693628"
"BRANCHVILLE","IN","38.053876","-86.621994"
"NEWTON FALLS","OH","41.197392","-80.952731"
"CENTER TUFTONBORO","NH","43.660752","-71.274458"
"PAXTON","IL","40.660905","-88.197834"
"ATCHISON","KS","39.535948","-95.225098"
"COLEMAN","FL","28.775537","-82.059745"
"CASSELTON","ND","47.050272","-97.062647"
"BATTLE GROUND","WA","45.803592","-122.531645"
"HOT SPRINGS NATIONAL PARK","AR","34.520119","-93.045975"
"PAXTON","IN","39.01849","-87.389047"
"SIXES","OR","42.800135","-124.433374"
"MOUNT AETNA","PA","40.418662","-76.294364"
"KELLYVILLE","OK","35.908301","-96.240843"
"TENSED","ID","47.147494","-116.918177"
"MAYSVILLE","WV","39.116709","-79.134177"
"HILLS","IA","41.555704","-91.530842"
"TARIFF","WV","38.731737","-81.314633"
"MIDDLE BROOK","MO","37.505462","-90.845047"
"COLUMBIA","MD","39.202016","-76.859368"
"GAMERCO","NM","35.576253","-108.762584"
"TUXEDO PARK","NY","41.28142","-74.204924"
"RURAL VALLEY","PA","40.746619","-79.496645"
"LORAINE","TX","32.378102","-100.759165"
"SOUTH PADRE ISLAND","TX","26.115896","-97.494039"
"DEWART","PA","41.10891","-76.877491"
"MORGAN","MN","44.404589","-94.976823"
"THIELLS","NY","41.206898","-74.015411"
"HARVARD","MA","42.500187","-71.575864"
"HAPPY JACK","AZ","35.630842","-112.052427"
"OAKVILLE","CA","38.437887","-122.399101"
"RAYVILLE","MO","39.380157","-94.068581"
"DOWNSVILLE","LA","32.664242","-92.36232"
